dat_Subject,list,display_order,type,id,con,fab_stimulus,fab_question,fab_key,fab_instruction,fab_feedback,dat_Trial,dat_Window,dat_WindowSequence,dat_LoopNumber,dat_LoopPosition,dat_LoopSum,dat_AreaNumber,dat_AreaPosition,dat_AreaSum,dat_ReactionTime,dat_Time,dat_Ans,dat_AnsReactionTime,dat_Accuracy
191,1,p1,practice,practice_1,,/+/The patient listened to the doctor’s advice after he felt hopeless./,Did the patient follow the doctor?,Y,ins.jpg,1,1,+,1,1,1,1,1,1,1,2894,1562672577565,Y,2060,1
191,1,p1,practice,practice_1,,/+/The patient listened to the doctor’s advice after he felt hopeless./,Did the patient follow the doctor?,Y,ins.jpg,1,1,The,2,2,1,11,1,1,11,1192,1562672578757,Y,2060,1
191,1,p1,practice,practice_1,,/+/The patient listened to the doctor’s advice after he felt hopeless./,Did the patient follow the doctor?,Y,ins.jpg,1,1,patient,3,2,2,11,1,2,11,1088,1562672579846,Y,2060,1
191,1,p1,practice,practice_1,,/+/The patient listened to the doctor’s advice after he felt hopeless./,Did the patient follow the doctor?,Y,ins.jpg,1,1,listened,4,2,3,11,1,3,11,1032,1562672580878,Y,2060,1
191,1,p1,practice,practice_1,,/+/The patient listened to the doctor’s advice after he felt hopeless./,Did the patient follow the doctor?,Y,ins.jpg,1,1,to,5,2,4,11,1,4,11,976,1562672581854,Y,2060,1
191,1,p1,practice,practice_1,,/+/The patient listened to the doctor’s advice after he felt hopeless./,Did the patient follow the doctor?,Y,ins.jpg,1,1,the,6,2,5,11,1,5,11,960,1562672582814,Y,2060,1
191,1,p1,practice,practice_1,,/+/The patient listened to the doctor’s advice after he felt hopeless./,Did the patient follow the doctor?,Y,ins.jpg,1,1,doctor’s,7,2,6,11,1,6,11,831,1562672583645,Y,2060,1
191,1,p1,practice,practice_1,,/+/The patient listened to the doctor’s advice after he felt hopeless./,Did the patient follow the doctor?,Y,ins.jpg,1,1,advice,8,2,7,11,1,7,11,872,1562672584518,Y,2060,1
191,1,p1,practice,practice_1,,/+/The patient listened to the doctor’s advice after he felt hopeless./,Did the patient follow the doctor?,Y,ins.jpg,1,1,after,9,2,8,11,1,8,11,992,1562672585510,Y,2060,1
191,1,p1,practice,practice_1,,/+/The patient listened to the doctor’s advice after he felt hopeless./,Did the patient follow the doctor?,Y,ins.jpg,1,1,he,10,2,9,11,1,9,11,984,1562672586494,Y,2060,1
191,1,p1,practice,practice_1,,/+/The patient listened to the doctor’s advice after he felt hopeless./,Did the patient follow the doctor?,Y,ins.jpg,1,1,felt,11,2,10,11,1,10,11,792,1562672587286,Y,2060,1
191,1,p1,practice,practice_1,,/+/The patient listened to the doctor’s advice after he felt hopeless./,Did the patient follow the doctor?,Y,ins.jpg,1,1,hopeless.,12,2,11,11,1,11,11,2399,1562672589685,Y,2060,1
191,1,p2,practice,practice_2,,/+/The visitors knew little about how the painting was created./,Did the visitors know how the painting was created?,N,,1,2,+,1,1,1,1,1,1,1,2828,1562672595077,N,2732,1
191,1,p2,practice,practice_2,,/+/The visitors knew little about how the painting was created./,Did the visitors know how the painting was created?,N,,1,2,The,2,2,1,10,1,1,10,631,1562672595709,N,2732,1
191,1,p2,practice,practice_2,,/+/The visitors knew little about how the painting was created./,Did the visitors know how the painting was created?,N,,1,2,visitors,3,2,2,10,1,2,10,1225,1562672596934,N,2732,1
191,1,p2,practice,practice_2,,/+/The visitors knew little about how the painting was created./,Did the visitors know how the painting was created?,N,,1,2,knew,4,2,3,10,1,3,10,1152,1562672598086,N,2732,1
191,1,p2,practice,practice_2,,/+/The visitors knew little about how the painting was created./,Did the visitors know how the painting was created?,N,,1,2,little,5,2,4,10,1,4,10,856,1562672598942,N,2732,1
191,1,p2,practice,practice_2,,/+/The visitors knew little about how the painting was created./,Did the visitors know how the painting was created?,N,,1,2,about,6,2,5,10,1,5,10,832,1562672599774,N,2732,1
191,1,p2,practice,practice_2,,/+/The visitors knew little about how the painting was created./,Did the visitors know how the painting was created?,N,,1,2,how,7,2,6,10,1,6,10,888,1562672600662,N,2732,1
191,1,p2,practice,practice_2,,/+/The visitors knew little about how the painting was created./,Did the visitors know how the painting was created?,N,,1,2,the,8,2,7,10,1,7,10,800,1562672601462,N,2732,1
191,1,p2,practice,practice_2,,/+/The visitors knew little about how the painting was created./,Did the visitors know how the painting was created?,N,,1,2,painting,9,2,8,10,1,8,10,872,1562672602334,N,2732,1
191,1,p2,practice,practice_2,,/+/The visitors knew little about how the painting was created./,Did the visitors know how the painting was created?,N,,1,2,was,10,2,9,10,1,9,10,776,1562672603110,N,2732,1
191,1,p2,practice,practice_2,,/+/The visitors knew little about how the painting was created./,Did the visitors know how the painting was created?,N,,1,2,created.,11,2,10,10,1,10,10,1807,1562672604917,N,2732,1
191,1,p3,practice,practice_3,,/+/The old lady lived further away from the city center./,Did the old lady live in the city center?,N,,1,3,+,1,1,1,1,1,1,1,2270,1562672610421,N,2012,1
191,1,p3,practice,practice_3,,/+/The old lady lived further away from the city center./,Did the old lady live in the city center?,N,,1,3,The,2,2,1,10,1,1,10,911,1562672611333,N,2012,1
191,1,p3,practice,practice_3,,/+/The old lady lived further away from the city center./,Did the old lady live in the city center?,N,,1,3,old,3,2,2,10,1,2,10,831,1562672612165,N,2012,1
191,1,p3,practice,practice_3,,/+/The old lady lived further away from the city center./,Did the old lady live in the city center?,N,,1,3,lady,4,2,3,10,1,3,10,992,1562672613158,N,2012,1
191,1,p3,practice,practice_3,,/+/The old lady lived further away from the city center./,Did the old lady live in the city center?,N,,1,3,lived,5,2,4,10,1,4,10,1008,1562672614166,N,2012,1
191,1,p3,practice,practice_3,,/+/The old lady lived further away from the city center./,Did the old lady live in the city center?,N,,1,3,further,6,2,5,10,1,5,10,1111,1562672615278,N,2012,1
191,1,p3,practice,practice_3,,/+/The old lady lived further away from the city center./,Did the old lady live in the city center?,N,,1,3,away,7,2,6,10,1,6,10,1072,1562672616350,N,2012,1
191,1,p3,practice,practice_3,,/+/The old lady lived further away from the city center./,Did the old lady live in the city center?,N,,1,3,from,8,2,7,10,1,7,10,848,1562672617198,N,2012,1
